Rk,Unnamed: 1,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SEA,SJS,STL,TBL,TOR,VAN,VEG,WPG,WSH
1,Anaheim Ducks,,1-2-0,1-1-0,2-0-0,1-1-0,1-1-0,1-2-0,1-2-0,1-2-0,0-2-1,1-1-0,0-4-0,1-1-0,1-2-1,1-2-0,0-2-0,2-0-0,2-1-0,0-2-0,0-2-0,2-0-0,1-1-0,1-1-0,0-4-0,3-1-0,0-2-1,0-1-1,0-1-1,0-3-0,3-1-0,0-3-0,0-2-0
2,Arizona Coyotes,2-0-1,,1-1-0,1-1-0,0-2-0,2-0-0,0-2-1,1-2-0,2-2-0,0-2-1,2-0-0,2-1-0,0-2-0,0-3-0,1-3-0,1-1-0,2-0-0,3-0-1,0-2-0,0-2-0,2-0-0,0-2-0,1-1-0,2-1-0,3-0-0,2-2-0,1-1-0,0-2-0,1-2-0,2-1-0,0-3-1,2-0-0
3,Boston Bruins,1-0-1,1-0-1,,2-1-0,1-2-0,2-1-0,0-1-1,2-0-0,1-0-1,2-0-0,2-2-0,1-0-1,4-0-0,1-0-1,0-1-1,3-0-1,2-0-1,2-0-0,2-1-0,0-2-1,2-1-0,2-1-0,2-1-0,0-1-1,2-0-0,1-1-0,1-1-2,4-0-0,1-0-1,1-0-1,1-1-0,1-2-0
4,Buffalo Sabres,0-2-0,1-1-0,1-2-0,,1-1-1,2-1-0,1-1-0,2-0-0,1-1-0,0-2-0,1-3-0,1-1-0,0-2-1,2-0-0,2-0-0,2-1-1,1-2-0,0-2-0,2-1-0,1-1-1,2-2-0,2-1-0,2-1-0,1-1-0,2-0-0,0-2-0,3-1-0,2-1-1,0-2-0,2-0-0,0-2-0,2-0-1
5,Carolina Hurricanes,1-1-0,2-0-0,2-1-0,2-0-1,,3-1-0,1-1-0,2-0-0,1-1-0,0-2-0,3-0-0,1-1-0,2-1-0,1-1-0,1-1-0,3-0-0,3-0-0,1-0-1,2-1-1,1-2-0,3-0-0,3-1-0,2-1-1,1-1-0,2-0-0,1-0-1,1-2-0,3-0-0,0-2-0,2-0-0,0-2-0,2-0-2
6,Columbus Blue Jackets,1-0-1,0-2-0,1-2-0,1-1-1,1-3-0,,2-0-0,2-0-0,1-1-0,0-2-0,0-2-1,1-1-0,0-2-1,0-1-1,1-0-1,0-2-1,1-2-1,0-2-0,0-3-0,2-1-1,1-1-1,2-2-0,1-3-0,0-2-0,2-0-0,2-0-0,1-2-0,2-1-0,1-0-1,1-1-0,0-2-0,0-2-1
7,Calgary Flames,2-1-0,3-0-0,2-0-0,1-1-0,1-1-0,0-2-0,,1-2-0,0-3-0,2-1-0,0-2-0,1-3-0,1-1-0,2-2-0,1-1-1,2-0-0,1-1-0,2-1-0,1-0-1,0-2-0,1-1-0,1-1-0,1-1-0,2-2-0,2-1-0,0-3-0,2-0-0,0-1-1,1-3-0,3-0-1,2-1-0,0-1-1
8,Chicago Blackhawks,2-1-0,2-1-0,0-2-0,0-2-0,0-2-0,0-2-0,2-1-0,,1-3-0,1-2-1,0-1-1,0-3-0,1-1-0,0-2-1,0-3-0,0-2-0,0-2-0,0-3-1,1-1-0,0-1-1,1-1-0,1-1-0,1-1-0,1-2-0,3-0-0,1-3-0,1-1-0,2-0-0,0-3-0,1-2-0,1-2-1,0-2-0
9,Colorado Avalanche,2-0-1,2-0-2,1-1-0,1-1-0,1-1-0,1-1-0,3-0-0,3-1-0,,3-1-0,1-0-1,2-1-0,0-2-0,2-1-0,4-0-0,0-2-0,1-1-0,1-2-0,2-0-0,0-0-2,2-0-0,1-1-0,1-1-0,2-1-0,3-0-0,3-1-0,1-1-0,1-1-0,3-0-0,1-1-1,0-3-0,2-0-0
10,Dallas Stars,3-0-0,3-0-0,0-1-1,2-0-0,2-0-0,2-0-0,1-1-1,3-1-0,1-2-1,,2-0-0,2-0-1,0-2-0,3-0-0,3-0-0,1-1-0,1-1-0,2-2-0,0-0-2,1-1-0,1-1-0,1-1-0,2-0-0,3-0-0,3-0-0,2-1-1,1-1-0,0-2-0,2-1-0,0-1-2,3-1-0,2-0-0
11,Detroit Red Wings,1-1-0,0-2-0,2-2-0,3-1-0,0-3-0,3-0-0,2-0-0,2-0-0,1-1-0,0-2-0,,0-1-1,1-2-1,2-0-0,1-1-0,3-0-1,1-2-0,1-1-0,2-1-0,0-3-0,1-1-2,2-1-0,1-1-1,1-0-1,1-0-1,2-0-0,3-0-0,2-1-0,1-1-0,1-1-0,0-2-0,1-1-1
12,Edmonton Oilers,4-0-0,1-1-1,1-0-1,1-0-1,1-1-0,1-1-0,3-1-0,3-0-0,1-1-1,1-2-0,2-0-0,,0-2-0,3-1-0,1-2-0,2-0-0,2-0-0,2-1-0,1-1-0,1-1-0,1-1-0,1-1-0,2-0-0,4-0-0,2-1-0,1-1-1,0-2-0,1-1-0,0-4-0,2-1-0,2-0-1,2-0-0
13,Florida Panthers,1-0-1,2-0-0,0-2-2,3-0-0,1-2-0,3-0-0,1-1-0,1-1-0,2-0-0,2-0-0,3-0-1,2-0-0,,1-1-0,0-2-0,3-1-0,2-1-0,1-1-0,1-2-0,2-0-1,4-0-0,1-2-0,3-0-0,1-1-0,2-0-0,1-1-0,2-1-0,2-1-1,0-2-0,2-0-0,0-2-0,3-0-0
14,Los Angeles Kings,3-1-0,3-0-0,1-1-0,0-2-0,1-0-1,2-0-0,2-2-0,3-0-0,1-2-0,0-3-0,0-1-1,1-2-1,1-0-1,,2-1-0,2-0-0,2-0-0,1-2-0,1-0-1,1-1-0,2-0-0,1-1-0,1-0-1,2-1-0,3-0-1,1-1-1,1-0-1,1-1-0,3-0-1,1-1-1,1-2-0,0-2-0
15,Minnesota Wild,2-1-0,3-1-0,2-0-0,0-1-1,1-1-0,1-0-1,2-1-0,3-0-0,0-3-1,0-3-0,1-1-0,2-1-0,2-0-0,1-2-0,,2-0-0,0-2-0,2-2-0,2-0-0,1-1-0,1-0-1,0-1-1,1-1-0,2-1-0,3-0-0,1-1-2,0-2-0,0-1-1,2-1-0,1-2-0,0-4-0,1-0-1
16,Montreal Canadiens,2-0-0,1-1-0,1-2-1,2-2-0,0-3-0,3-0-0,0-2-0,2-0-0,2-0-0,1-1-0,1-0-3,0-0-2,1-2-1,0-2-0,0-1-1,,1-2-0,1-1-0,2-0-1,1-2-0,0-2-1,2-0-1,0-1-2,2-0-0,1-1-0,0-2-0,0-3-1,0-2-1,0-2-0,0-1-1,2-0-0,2-1-0
17,New Jersey Devils,0-2-0,0-1-1,1-2-0,2-1-0,0-2-1,3-1-0,1-1-0,2-0-0,1-1-0,1-1-0,2-1-0,0-2-0,1-2-0,0-2-0,2-0-0,2-1-0,,1-0-1,3-1-0,0-4-0,2-1-0,2-1-1,2-1-0,2-0-0,1-1-0,1-1-0,0-2-1,2-1-0,1-1-0,1-1-0,1-1-0,1-3-0
18,Nashville Predators,1-2-0,1-3-0,0-2-0,2-0-0,1-1-0,2-0-0,1-2-0,4-0-0,2-1-0,2-2-0,1-0-1,1-2-0,1-1-0,2-1-0,2-1-1,1-0-1,1-1-0,,1-1-0,1-1-0,1-0-1,2-0-0,1-1-0,2-1-0,3-0-0,3-0-0,1-1-0,1-1-0,0-3-0,2-1-0,2-1-1,2-0-0
19,New York Islanders,2-0-0,2-0-0,1-1-1,1-2-0,2-1-1,3-0-0,1-1-0,1-0-1,0-1-1,2-0-0,1-1-1,1-1-0,2-0-1,1-1-0,0-2-0,1-2-0,1-2-1,1-1-0,,1-1-2,2-0-1,2-0-1,2-2-0,0-0-2,1-0-1,1-1-0,1-2-0,3-0-0,0-1-1,0-2-0,1-1-0,2-1-1
20,New York Rangers,2-0-0,2-0-0,3-0-0,2-1-0,2-1-0,2-2-0,2-0-0,2-0-0,2-0-0,1-1-0,3-0-0,1-1-0,1-2-0,1-1-0,1-0-1,2-0-1,4-0-0,1-1-0,3-1-0,,2-1-0,3-1-0,2-1-0,2-0-0,1-0-1,1-1-0,2-1-0,1-1-1,1-1-0,0-2-0,1-1-0,2-2-0
21,Ottawa Senators,0-2-0,0-2-0,1-1-1,2-2-0,0-3-0,2-1-0,1-1-0,1-1-0,0-2-0,1-1-0,3-1-0,1-1-0,0-3-1,0-1-1,1-1-0,3-0-0,1-2-0,1-1-0,1-2-0,1-2-0,,2-1-0,3-0-0,1-1-0,1-1-0,0-2-0,3-1-0,3-1-0,0-2-0,1-1-0,1-0-1,2-1-0
22,Philadelphia Flyers,1-1-0,2-0-0,1-2-0,1-2-0,1-2-1,2-1-1,1-1-0,1-1-0,1-1-0,1-0-1,1-1-1,1-1-0,2-1-0,1-1-0,2-0-0,1-2-0,2-1-1,0-1-1,1-1-1,1-2-1,1-2-0,,2-2-0,1-0-1,1-1-0,1-0-1,1-2-0,1-1-1,2-0-0,1-1-0,2-0-0,1-2-0
23,Pittsburgh Penguins,1-1-0,1-1-0,1-2-0,1-2-0,2-1-1,3-0-1,1-1-0,1-1-0,1-0-1,0-2-0,2-1-0,0-2-0,0-2-1,1-1-0,1-1-0,3-0-0,1-2-0,1-0-1,2-1-1,1-2-0,0-1-2,2-0-2,,1-1-0,2-0-0,1-1-0,2-1-0,1-1-1,1-0-1,1-1-0,1-1-0,2-2-0
24,Seattle Kraken,4-0-0,1-0-2,2-0-0,1-1-0,1-0-1,2-0-0,2-1-1,2-1-0,1-2-0,0-2-1,1-0-1,0-3-1,1-1-0,1-1-1,1-2-0,0-2-0,0-2-0,1-2-0,2-0-0,0-2-0,1-1-0,1-1-0,1-1-0,,2-2-0,0-1-2,1-0-1,0-1-1,2-1-0,1-2-1,1-2-0,1-1-0
25,San Jose Sharks,1-2-1,0-3-0,0-2-0,0-2-0,0-2-0,0-2-0,1-1-1,0-1-2,0-2-1,0-1-2,1-1-0,1-2-0,0-2-0,1-3-0,0-3-0,1-0-1,1-1-0,0-3-0,1-1-0,1-1-0,1-1-0,1-1-0,0-2-0,2-2-0,,3-0-0,0-2-0,0-2-0,1-3-0,0-3-1,1-2-0,1-1-0
26,St. Louis Blues,3-0-0,2-2-0,1-0-1,2-0-0,1-1-0,0-2-0,3-0-0,3-1-0,1-3-0,2-0-2,0-2-0,2-0-1,1-1-0,2-1-0,3-1-0,2-0-0,1-1-0,0-3-0,1-1-0,1-1-0,2-0-0,1-1-0,1-1-0,3-0-0,0-2-1,,1-1-0,0-2-0,2-1-0,1-1-1,0-3-0,1-1-0
27,Tampa Bay Lightning,2-0-0,1-1-0,3-1-0,1-1-2,2-1-0,2-1-0,0-2-0,1-1-0,1-1-0,1-1-0,0-3-0,2-0-0,1-2-0,1-0-1,2-0-0,4-0-0,3-0-0,1-1-0,2-1-0,1-2-0,1-2-1,2-1-0,1-2-0,1-0-1,2-0-0,1-1-0,,2-0-2,1-1-0,2-0-0,0-1-1,1-2-0
28,Toronto Maple Leafs,2-0-0,2-0-0,0-2-2,2-2-0,0-2-1,1-0-2,2-0-0,0-1-1,1-1-0,2-0-0,1-1-1,1-1-0,2-2-0,1-1-0,2-0-0,3-0-0,1-2-0,1-0-1,0-1-2,2-1-0,1-3-0,2-1-0,2-1-0,2-0-0,2-0-0,2-0-0,2-2-0,,1-1-0,1-1-0,2-0-0,3-0-0
29,Vancouver Canucks,3-0-0,2-0-1,1-1-0,2-0-0,2-0-0,1-0-1,3-1-0,3-0-0,0-2-1,1-1-1,1-0-1,4-0-0,2-0-0,1-3-0,1-1-1,2-0-0,1-1-0,3-0-0,2-0-0,1-0-1,2-0-0,0-2-0,1-0-1,1-2-0,3-1-0,1-1-1,1-1-0,1-1-0,,2-2-0,1-2-0,1-1-0
30,Vegas Golden Knights,1-3-0,1-2-0,1-1-0,0-2-0,0-2-0,1-1-0,1-2-1,2-0-1,2-1-0,3-0-0,1-1-0,1-1-1,0-2-0,2-1-0,2-1-0,2-0-0,1-0-1,1-1-1,2-0-0,2-0-0,1-0-1,1-0-1,1-1-0,3-1-0,4-0-0,2-0-1,0-2-0,1-1-0,2-2-0,,3-0-0,1-1-0
31,Winnipeg Jets,3-0-0,4-0-0,1-1-0,2-0-0,2-0-0,2-0-0,1-2-0,3-0-1,3-0-0,1-3-0,2-0-0,1-1-1,2-0-0,2-1-0,4-0-0,0-0-2,1-1-0,2-2-0,1-1-0,1-0-1,1-1-0,0-2-0,1-1-0,2-1-0,2-1-0,3-0-0,2-0-0,0-1-1,2-1-0,0-3-0,,1-1-0
32,Washington Capitals,2-0-0,0-2-0,2-0-1,1-2-0,2-2-0,3-0-0,2-0-0,2-0-0,0-2-0,0-0-2,2-1-0,0-2-0,0-1-2,2-0-0,1-1-0,1-1-1,3-1-0,0-1-1,2-2-0,2-2-0,1-1-1,2-0-1,2-2-0,1-1-0,1-1-0,1-1-0,2-0-1,0-3-0,1-0-1,1-1-0,1-1-0,
